product_name,price,product_url,image_url,category_name
5”  METALİK PEMBE BALON EVİ 100’LÜ,"110,00₺",https://istockina.com/urun/5-metalik-pembe-balon-evi-100lu/,https://istockina.com/wp-content/uploads/2025/10/5-METALIK-PEMBE-768x1152.jpg,Balon
5”  METALİK MOR BALON EVİ 100’LÜ,"110,00₺",https://istockina.com/urun/5-metalik-mor-balon-evi-100lu/,https://istockina.com/wp-content/uploads/2025/10/5-METALIK-VIOLET-768x1152.jpg,Balon
5”  METALİK BEYAZ BALON EVİ 100’LÜ,"110,00₺",https://istockina.com/urun/5-metalik-beyaz-balon-evi-100lu/,https://istockina.com/wp-content/uploads/2025/10/5-METALIK-BEYAZ-768x1152.jpg,Balon
5”  METALİK GOLD BALON EVİ 100’LÜ,"110,00₺",https://istockina.com/urun/5-metalik-gold-balon-evi-100lu/,https://istockina.com/wp-content/uploads/2025/10/5-METALIK-ALTIN-768x1152.jpg,Balon
5” METALİK GÜMÜŞ BALON EVİ 100’LÜ,"110,00₺",https://istockina.com/urun/5-metalik-gumus-balon-evi-100lu/,https://istockina.com/wp-content/uploads/2025/10/5-METALIK-GUMUS-768x1152.jpg,Balon
GÜMÜŞ LOVE KALPLİ FOLYO BALON,"100,00₺",https://istockina.com/urun/gumus-love-kalpli-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GUMUS-KALP-LOVE-768x1152.jpg,Balon
GOLD BABY SHOWER EL YAZISI FOLYO BALON,"100,00₺",https://istockina.com/urun/gold-baby-shower-el-yazisi-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GOLD-BABY-SHOWER-768x1152.jpg,Balon
GÜMÜŞ BABY SHOWER EL YAZISI FOLYO BALON,"100,00₺",https://istockina.com/urun/gumus-baby-shower-el-yazisi-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GUMUS-BABY-SHOWER-768x1152.jpg,Balon
BALON ŞİŞİRME POMPASI,"35,00₺",https://istockina.com/urun/balon-sisirme-pompasi/,https://istockina.com/wp-content/uploads/2025/10/BALON-POMPASI-768x1152.jpg,Balon
GÜMÜŞ KIRMIZI 3’LÜ LOVE KALP’Lİ SET FOLYO BALON,"90,00₺",https://istockina.com/urun/gumus-kirmizi-3lu-love-kalpli-set-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/LOVE-GUMUS-768x1152.jpg,Balon
GOLD I LOVE YOU FOLYO BALON,"90,00₺",https://istockina.com/urun/gold-i-love-you-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GOLD-I-LOVE-YOU-768x1152.jpg,Balon
GÜMÜŞ I LOVE YOU FOLYO BALON,"90,00₺",https://istockina.com/urun/gumus-i-love-you-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GUMUS-I-LOVE-YOU-768x1152.jpg,Balon
GÜMÜŞ BENİMLE EVLENİRMİSİN FOLYO BALON,"170,00₺",https://istockina.com/urun/gumus-benimle-evlenirmisin-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GUMUS-BENIMLE-EVLENIRMISIN-768x1152.jpg,Balon
GOLD BENİMLE EVLENİRMİSİN FOLYO BALON,"170,00₺",https://istockina.com/urun/gold-benimle-evlenirmisin-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GOLD-BENIMLE-EVLENIRMISIN-768x1152.jpg,Balon
GÜMÜŞ SENİ SEVİYORUM YAZILI FOLYO BALON,"110,00₺",https://istockina.com/urun/gumus-seni-seviyorum-yazili-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GUMUS-SENI-SEVIYORUM-768x1152.jpg,Balon
GOLD SENİ SEVİYORUM YAZILI FOLYO BALON,"110,00₺",https://istockina.com/urun/gold-seni-seviyorum-yazili-folyo-balon/,https://istockina.com/wp-content/uploads/2025/10/GOLD-SENI-SEVIYORUM-768x1152.jpg,Balon
ŞEFFAF BALON STANDI 7’Lİ,"35,00₺",https://istockina.com/urun/seffaf-balon-standi-7li/,https://istockina.com/wp-content/uploads/2025/10/7LI-SEFFAF-BALON-STANDI-768x1152.jpg,Balon
9- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/8-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-DOKUZ-768x1152.jpg,Balon
7- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/7-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-YEDI-768x1152.jpg,Balon
6- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/6-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-ALTI-768x1152.jpg,Balon
5- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/5-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-BES-768x1152.jpg,Balon
4- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/4-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-DORT-768x1152.jpg,Balon
3- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/3-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-UC-768x1152.jpg,Balon
1- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/1-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-BIR-768x1152.jpg,Balon
0- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/0-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-SIFIR-768x1152.jpg,Balon
8- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/8-rakam-34-inc-krem-renk-folyo-balon-76-cm-2/,https://istockina.com/wp-content/uploads/2025/10/34-SEKIZ-768x1152.jpg,Balon
2- RAKAM 34 İNC KREM RENK FOLYO BALON 76 CM,"25,00₺",https://istockina.com/urun/2-rakam-34-inc-krem-renk-folyo-balon-76-cm/,https://istockina.com/wp-content/uploads/2025/10/34-IKI-768x1152.jpg,Balon
18” KIRMIZI GÜMÜŞ KALPLİ BALON 45 CM,"12,50₺",https://istockina.com/urun/18-kirmizi-gumus-kalpli-balon-45-cm/,https://istockina.com/wp-content/uploads/2025/10/18-inc-kalp-kirmizi-renk-folyo-balon-10529.webp,Balon
YILDIZ BASKILI YUVARLAK BALON,"350,00₺",https://istockina.com/urun/yildiz-baskili-yuvarlak-balon/,https://istockina.com/wp-content/uploads/2025/10/YILDIZ-BASKILI-BALON-EVI-768x1152.jpg,Balon
Balon Çubuğu Aparatı 100’lü,"100,00₺",https://istockina.com/urun/balon-cubugu-aparati-100lu/,https://istockina.com/wp-content/uploads/2025/10/BALON-CUBUGU-768x1152.jpg,Balon
ELEKTRİKLİ BALON ŞİŞİRME POMPASI,"600,00₺",https://istockina.com/urun/elektrikli-balon-sisirme-pompasi/,https://istockina.com/wp-content/uploads/2025/10/ELEKTRIKLI-POMPA-768x1152.jpg,Balon
Kına Gecesi Konsept Konuşma Balonu 10’Lu,"35,00₺",https://istockina.com/urun/kina-gecesi-konsept-konusma-balonu-10lu/,https://istockina.com/wp-content/uploads/2025/10/kina-gecesi-konusma-balonu-768x1152.jpg,Balon
Balon Bağlama Bandı Çift Taraflı 100 Adet,"10,00₺",https://istockina.com/urun/balon-baglama-bandi-cift-tarafli-100-adet/,https://istockina.com/wp-content/uploads/2025/10/BALON-BAGLAMA-BANDI-768x1152.jpg,Balon
16” FOLYO HARF 40 CM GOLD GÜMÜŞ,"9,50₺",https://istockina.com/urun/balon-folyo-harf-16-inc-40-cm/,https://istockina.com/wp-content/uploads/2025/10/16-40-HARF-GOLD-FOLYO-BALON-768x1152.jpg,Balon
16” FOLYO RAKAM 40 CM GOLD GÜMÜŞ,"9,50₺",https://istockina.com/urun/balon-folyo-rakam-16-inc-40-cm/,https://istockina.com/wp-content/uploads/2025/10/16-40-RAKAM-GOLD-FOLYO-BALON-768x1152.jpg,Balon
Cinsiyet Balonu Konfetili Pembe 18 İnç,"85,00₺",https://istockina.com/urun/cinsiyet-balonu-konfetili-pembe-18-inc/,https://istockina.com/wp-content/uploads/2025/10/PEMBE-CINSIYET-BOLON-768x1152.jpg,Balon
Cinsiyet Balonu Konfetili Mavi 18 İnç,"85,00₺",https://istockina.com/urun/cinsiyet-balonu-konfetili-mavi-18-inc/,https://istockina.com/wp-content/uploads/2025/10/MAVI-CINSIYET-BALON-768x1152.jpg,Balon
Krom Balon 50’li,"265,00₺",https://istockina.com/urun/krom-balon-50li/,https://istockina.com/wp-content/uploads/2025/10/12-krom-768x1152.jpg,Balon
40” FOLYO RAKAM 90 CM GOLD GÜMÜŞ,"27,50₺",https://istockina.com/urun/balon-folyo-rakam-100-cm/,https://istockina.com/wp-content/uploads/2025/10/16-40-RAKAM-GUMUS-FOLYO-BALON-768x1152.jpg,Balon
Balon Folyo Harf 100 Cm,"27,50₺",https://istockina.com/urun/balon-folyo-harf-100-cm/,https://istockina.com/wp-content/uploads/2025/10/16-40-HARF-GUMUSFOLYO-BALON-768x1152.jpg,Balon
Balon Zinciri Aparatı,"9,00₺",https://istockina.com/urun/balon-zinciri-aparati/,https://istockina.com/wp-content/uploads/2025/10/balon-zinciri-768x1152.jpg,Balon
Balon Standı 7 Çubuklu,"42,00₺",https://istockina.com/urun/balon-standi-7-cubuklu/,https://istockina.com/wp-content/uploads/2025/10/balon-st-768x1152.jpg,Balon
24” KIRMIZI KALPLİ BALON 60 CM,"20,00₺",https://istockina.com/urun/24-kirmizi-kalpli-balon-60-cm/,https://istockina.com/wp-content/uploads/2025/10/24-KIRMIZI-KALP-FOLYO-BALON-768x1152.jpg,Balon
ZÜMRÜT MODEL TAŞLI DAMAT FİNCANI GOLD GÜMÜŞ,"200,00₺",https://istockina.com/urun/zumrut-model-tasli-damat-fincani-gold-gumus/,https://istockina.com/wp-content/uploads/2025/10/gold-768x1152.jpg,Damat Fincan Setleri
SİLVER SİLİNDİR DAMAT FİNCANI LOKUMLUKLU,"220,00₺",https://istockina.com/urun/silver-silindir-damat-fincani-lokumluklu/,https://istockina.com/wp-content/uploads/2025/10/SILINDIR-GUMUS-768x1152.jpg,Damat Fincan Setleri
GOLD SİLİNDİR DAMAT FİNCANI LOKUMLUKLU,"220,00₺",https://istockina.com/urun/gold-silindir-damat-fincani-lokumluklu/,https://istockina.com/wp-content/uploads/2025/10/SILINDIR-GOLD-768x1152.jpg,Damat Fincan Setleri
İSTİRİDYE MODEL KAHVE FİNCANI ADET FİYATI,"315,00₺",https://istockina.com/urun/istiridye-model-kahve-fincani-adet-fiyati/,https://istockina.com/wp-content/uploads/2025/10/istiridye-gold-768x1152.jpg,Damat Fincan Setleri
GÜMÜŞ TEKLİ SADE DAMAT KAHVE FİNCANI,"120,00₺",https://istockina.com/urun/gumus-tekli-sade-damat-kahve-fincani/,https://istockina.com/wp-content/uploads/2025/10/gumus-tekli-sade-768x1152.jpg,Damat Fincan Setleri
GOLD TEKLİ SADE DAMAT KAHVE FİNCANI,"120,00₺",https://istockina.com/urun/gold-tekli-sade-damat-kahve-fincani/,https://istockina.com/wp-content/uploads/2025/10/gold-tekli-sade-768x1152.jpg,Damat Fincan Setleri
Metal Yuvarlak Lokumluk,"35,00₺",https://istockina.com/urun/metal-yuvarlak-lokumluk/,https://istockina.com/wp-content/uploads/2025/10/lokumluk-metal-768x1152.jpg,Damat Fincan Setleri
DAMAT FİNCANI GÜLLÜ MODEL GOLD GÜMÜŞ,"175,00₺",https://istockina.com/urun/gullu-damat-fincani-lokumluklu/,https://istockina.com/wp-content/uploads/2025/10/lokumluk-gullu-768x1152.jpg,Damat Fincan Setleri
KARTON FLAMA BENİMLE EVLENİRMİSİN,"12,50₺",https://istockina.com/urun/karton-flama-benimle-evlenirmisin/,https://istockina.com/wp-content/uploads/2026/03/KARTON-FLAMA-BENIMLE-EVLENIRMISIN-768x1152.jpg,Parti Malzemeleri
MISIRLIK 8’Lİ PAKET CİNSİYET DESEN,"17,50₺",https://istockina.com/urun/misirlik-8li-paket-cinsiyet-desen/,https://istockina.com/wp-content/uploads/2026/03/MISIRLIK-CINSIYET-768x1152.jpg,Parti Malzemeleri
MISIRLIK 8’Lİ PAKET SAFARİ DESENLİ,"17,50₺",https://istockina.com/urun/misirlik-8li-paket-safari-desenli/,https://istockina.com/wp-content/uploads/2026/03/MISIRLIK-SAFARI-DESENLI-768x1152.jpg,Parti Malzemeleri
MISIRLIK 8’Lİ PAKET PATRON BEBEK DESENLİ,"17,50₺",https://istockina.com/urun/misirlik-8li-paket-patron-bebek-desenli/,https://istockina.com/wp-content/uploads/2026/03/MISIRLIK-PATRON-BEBEK-768x1152.jpg,Parti Malzemeleri
KARTON FLAMA BRİDE TOBE,"12,50₺",https://istockina.com/urun/karton-flama-bride-tobe/,https://istockina.com/wp-content/uploads/2026/03/KARTON-FLAMA-BRIDE-TOBE-768x1152.jpg,Parti Malzemeleri
FİYONK 100’LÜ,"100,00₺",https://istockina.com/urun/fiyonk-100lu/,https://istockina.com/wp-content/uploads/2026/03/FIYONK-100LU-768x1152.jpg,Parti Malzemeleri
PLASTİK MASA KENARI ETEĞİ 2 RENK,"25,00₺",https://istockina.com/urun/plastik-masa-kenari-etegi-2-renk/,https://istockina.com/wp-content/uploads/2025/10/Basliksiz-1-11-768x1152.jpg,Parti Malzemeleri
MASA ÖRTÜSÜ PEMBE ÇİZGİLİ PUANTİYELİ 120*180,"18,00₺",https://istockina.com/urun/masa-ortusu-pembe-cizgili-puantiyeli-120180/,https://istockina.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-01-at-11.55.37-1-768x1024.jpeg,Parti Malzemeleri
MASA ÖRTÜSÜ KIRMIZI BEYAZ PUANTİYELİ 120*180,"18,00₺",https://istockina.com/urun/masa-ortusu-kirmizi-beyaz-puantiyeli-120180/,https://istockina.com/wp-content/uploads/2025/10/71FsbCI3pHL-768x1024.jpg,Parti Malzemeleri
MAVİ BEYAZ PUANTİYELİ MASA ÖRTÜSÜ 120*180,"18,00₺",https://istockina.com/urun/mavi-beyaz-puantiyeli-masa-ortusu-120180/,https://istockina.com/wp-content/uploads/2025/10/Turkuaz-Mavi-Puanli-Masa-ortusu_6119_s2_20170104020545980-1-768x1024.jpg,Parti Malzemeleri
10’LU ALIM SÜNNET MAŞALLAH KARTON FLAMA,"20,00₺",https://istockina.com/urun/10lu-alim-sunnet-masallah-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/070f180a-2132-4063-badf-ddb5658d61e4-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM SÜNNET MAŞALLAH KARTON FLAMA,"25,00₺",https://istockina.com/urun/tekli-alim-sunnet-masallah-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/070f180a-2132-4063-badf-ddb5658d61e4-768x1024.jpg,Parti Malzemeleri
10’LU ALIM PATRON BEBEK İYİKİ DOĞDUN KARTON FLAMA,"30,00₺",https://istockina.com/urun/10lu-alim-patron-bebek-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/5780cc29-ad8b-4944-aa2a-c9729937365c-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM PATRON BEBEK İYİKİ DOĞDUN KARTON FLAMA,"35,00₺",https://istockina.com/urun/tekli-alim-patron-bebek-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/5780cc29-ad8b-4944-aa2a-c9729937365c-768x1024.jpg,Parti Malzemeleri
10’LU ALIM MINNIE MAUSE İYİKİ DOĞDUN KARTON FLAMA,"15,00₺",https://istockina.com/urun/10lu-alim-minnie-mause-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/f27f6086-ff2d-43f4-b8f9-14b1d88da815-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM MINNIE MAUSE İYİKİ DOĞDUN KARTON FLAMA,"20,00₺",https://istockina.com/urun/tekli-alim-minnie-mause-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/f27f6086-ff2d-43f4-b8f9-14b1d88da815-768x1024.jpg,Parti Malzemeleri
10’LU ALIM BJ MASKS İYİKİ DOĞDUN KARTON FLAMA,"15,00₺",https://istockina.com/urun/10lu-alim-bj-masks-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/f1b4995e-9361-451f-a2b5-a7730f3f4549-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM BJ MASKS İYİKİ DOĞDUN KARTON FLAMA,"20,00₺",https://istockina.com/urun/tekli-alim-bj-masks-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/f1b4995e-9361-451f-a2b5-a7730f3f4549-768x1024.jpg,Parti Malzemeleri
10’LU ALIM SPİDERMAN İYİKİ DOĞDUN KARTON FLAMA,"15,00₺",https://istockina.com/urun/10lu-alim-spiderman-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/c69ea541-5a76-43c3-914d-385c9525dcef-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM SPİDERMAN İYİKİ DOĞDUN KARTON FLAMA,"20,00₺",https://istockina.com/urun/tekli-alim-spiderman-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/c69ea541-5a76-43c3-914d-385c9525dcef-768x1024.jpg,Parti Malzemeleri
10’LU ALIM SAFARİ İYİKİ DOĞDUN KARTON FLAMA,"15,00₺",https://istockina.com/urun/10lu-alim-safari-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/a9cdb3f0-75a6-41b9-a55e-1069a5393414-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM SAFARİ İYİKİ DOĞDUN KARTON FLAMA,"20,00₺",https://istockina.com/urun/tekli-alim-safari-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/a9cdb3f0-75a6-41b9-a55e-1069a5393414-768x1024.jpg,Parti Malzemeleri
10’LU ALIM CARS İYİKİ DOĞDUN KARTON FLAMA,"15,00₺",https://istockina.com/urun/10lu-alim-cars-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/30476a99-1107-4a87-9de8-369cdd218230-768x845.jpg,Parti Malzemeleri
TEKLİ ALIM CARS İYİKİ DOĞDUN KARTON FLAMA,"20,00₺",https://istockina.com/urun/tekli-alim-cars-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/30476a99-1107-4a87-9de8-369cdd218230-768x845.jpg,Parti Malzemeleri
10’LU ALIM GALATASARAY  İYİKİ DOĞDUN KARTON FLAMA,"15,00₺",https://istockina.com/urun/10lu-alim-galatasaray-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/78e50de1-0b19-4539-958a-bedbc16f32f5-768x797.jpg,Parti Malzemeleri
TEKLİ ALIM GALATASARAY İYİKİ DOĞDUN KARTON FLAMA,"20,00₺",https://istockina.com/urun/tekli-alim-galatasaray-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/78e50de1-0b19-4539-958a-bedbc16f32f5-768x797.jpg,Parti Malzemeleri
10’LU ALIM FENERBAHÇE  İYİKİ DOĞDUN KARTON FLAMA,"15,00₺",https://istockina.com/urun/10lu-alim-fenerbahce-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/27ae9d63-f65b-4dd4-b17d-bef994ecef36-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM FENERBAHÇE İYİKİ DOĞDUN KARTON FLAMA,"20,00₺",https://istockina.com/urun/tekli-alim-fenerbahce-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/27ae9d63-f65b-4dd4-b17d-bef994ecef36-768x1024.jpg,Parti Malzemeleri
10’LU ALIM BEŞİKTAŞ İYİKİ DOĞDUN KARTON FLAMA,"15,00₺",https://istockina.com/urun/10lu-alim-besiktas-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/018f5fcb-2535-4479-bc91-c43642ff57b3-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM BEŞİKTAŞ İYİKİ DOĞDUN KARTON FLAMA,"24,00₺",https://istockina.com/urun/tekli-alim-besiktas-iyiki-dogdun-karton-flama/,https://istockina.com/wp-content/uploads/2025/10/018f5fcb-2535-4479-bc91-c43642ff57b3-768x1024.jpg,Parti Malzemeleri
10’LU ALIM SİYAH HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"24,00₺",https://istockina.com/urun/10lu-alim-siyah-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/ac9aed1e-38d7-41e7-bc4e-c94933d5c343-768x1024.jpg,Parti Malzemeleri
10’LU ALIM SİYAH İYİKİ DOĞDUN KALİĞRAFİ YAZI BANNER,"20,00₺",https://istockina.com/urun/10lu-alim-siyah-iyiki-dogdun-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/f2038e93-16d8-4991-a710-9073989ce70d-768x1024.jpg,Parti Malzemeleri
10’LU ALIM MAVİ HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"24,00₺",https://istockina.com/urun/10lu-alim-mavi-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/271c88d8-6f67-4041-919c-07ea96062a8f-768x1024.jpg,Parti Malzemeleri
10’LU ALIM MAVİ İYİKİ DOĞDUN KALİĞRAFİ YAZI BANNER,"24,00₺",https://istockina.com/urun/10lu-alim-mavi-iyiki-dogdun-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/f269ddbe-8cf6-4b86-9d65-5b69c3518f90-768x1024.jpg,Parti Malzemeleri
10’LU ALIM GÜMÜŞ HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"24,00₺",https://istockina.com/urun/10lu-alim-gumus-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/1eca7134-22d7-489a-97aa-3bedb5a70efc-768x1024.jpg,Parti Malzemeleri
10’LU ALIM GÜMÜŞ İYİKİ DOĞDUN KALİĞRAFİ YAZI BANNER,"24,00₺",https://istockina.com/urun/10lu-alim-gumus-iyiki-dogdun-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/df3f9727-5906-41e0-af3d-a19ec9888055-768x1024.jpg,Parti Malzemeleri
10′ LU ALIM GÖKKUŞAĞI HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"24,00₺",https://istockina.com/urun/10-lu-alim-gokkusagi-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/e2ddde6b-232e-489d-a99e-40004ffb1e24-768x1024.jpg,Parti Malzemeleri
10’LU ALIM GÖKKUŞAĞI İYİKİ DOĞDUN KALİĞRAFİ YAZI BANNER,"24,00₺",https://istockina.com/urun/10lu-alim-gokkusagi-iyiki-dogdun-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/6247c525-dbd3-4e5f-87b1-2bf0c266234d-768x1024.jpg,Parti Malzemeleri
10’lu ALIM PEMBE HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"24,00₺",https://istockina.com/urun/10lu-alim-pembe-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/90d270f1-f88b-42a0-a278-82c86c0ee771-768x1024.jpg,Parti Malzemeleri
10’LU ALIM PEMBE İYİKİ DOĞDUN KALİĞRAFİ YAZI BANNER (Kopya),"24,00₺",https://istockina.com/urun/10lu-alim-pembe-iyiki-dogdun-kaligrafi-yazi-banner-kopya/,https://istockina.com/wp-content/uploads/2025/10/026acaee-641c-4061-b21f-ba607dd92fc6-768x1024.jpg,Parti Malzemeleri
10’LU ALIM BEŞİKTAŞLI İYİKİ DOĞDUN YAZI BANNER,"15,00₺",https://istockina.com/urun/10lu-alim-besiktasli-iyiki-dogdun-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/1038080f-7bc7-4463-ba0a-537c76521790.jpg,Parti Malzemeleri
10’LU ALIM GALATASARAY İYİKİ DOĞDUN YAZI BANNER,"15,00₺",https://istockina.com/urun/10lu-alim-galatasaray-iyiki-dogdun-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/41e69455-66cb-44cf-9efa-502cf53c3799-768x1152.jpg,Parti Malzemeleri
10’lu ALIM FENERBAHÇE  İYİKİ DOĞDUN YAZI BANNER,"15,00₺",https://istockina.com/urun/10lu-alim-fenerbahce-iyiki-dogdun-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/d8f1e58c-940c-45e3-9a94-2cf8ab8b242a.jpg,Parti Malzemeleri
TEKLİ ALIM SİYAH İYİKİ DOĞDUN KALİĞRAFİ YAZI BANNER,"30,00₺",https://istockina.com/urun/tekli-alim-siyah-iyiki-dogdun-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/f2038e93-16d8-4991-a710-9073989ce70d-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM SİYAH HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"30,00₺",https://istockina.com/urun/tekli-alim-siyah-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/ac9aed1e-38d7-41e7-bc4e-c94933d5c343-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM MAVİ İYİKİ DOĞDUN KALİĞRAFİ YAZI BANNER,"30,00₺",https://istockina.com/urun/tekli-alim-mavi-iyiki-dogdun-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/f269ddbe-8cf6-4b86-9d65-5b69c3518f90-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM MAVİ HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"30,00₺",https://istockina.com/urun/tekli-alim-mavi-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/271c88d8-6f67-4041-919c-07ea96062a8f-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM GÜMÜŞ HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"30,00₺",https://istockina.com/urun/tekli-alim-gumus-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/1eca7134-22d7-489a-97aa-3bedb5a70efc-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM GÜMÜŞ İYİKİ DOĞDUN KALİĞRAFİ YAZI BANNER,"30,00₺",https://istockina.com/urun/tekli-alim-gumus-iyiki-dogdun-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/df3f9727-5906-41e0-af3d-a19ec9888055-768x1024.jpg,Parti Malzemeleri
TEKLİ ALIM GÖKKUŞAĞI HAPPY BİRTHDAY KALİĞRAFİ YAZI BANNER,"30,00₺",https://istockina.com/urun/tekli-alim-gokkusagi-happy-birthday-kaligrafi-yazi-banner/,https://istockina.com/wp-content/uploads/2025/10/e2ddde6b-232e-489d-a99e-40004ffb1e24-768x1024.jpg,Parti Malzemeleri
