product_name,price,product_url,image_url,category_name
10117 – SIRAÇ MODEL 2’Lİ NİŞAN TEPSİ,"730,00₺",https://kazimalic.com/urun/10117-sirac-model-2li-nisan-tepsi/,https://kazimalic.com/wp-content/uploads/2026/02/SIRAC-768x1152.jpg,Nisan Konsepti
10106 – HEMRAZ MODEL TAKIM SETLERİ,"710,00₺–740,00₺Fiyat aralığı: 710,00₺ - 740,00₺",https://kazimalic.com/urun/10106-hemraz-model-takim-setleri/,https://kazimalic.com/wp-content/uploads/2026/02/HEMRAZ-SET-768x1152.jpg,Nisan Konsepti
10106 – HEMRAZ MODEL 2’Lİ NİŞAN TEPSİ,"640,00₺",https://kazimalic.com/urun/10106-hemraz-model-2li-nisan-tepsi/,https://kazimalic.com/wp-content/uploads/2026/02/HEMRAZ-768x1152.jpg,Nisan Konsepti
10105 – ŞAHİKA TAKIM SETLERİ 5 FARKLI RENK,"760,00₺–795,00₺Fiyat aralığı: 760,00₺ - 795,00₺",https://kazimalic.com/urun/10105-sahika-takim-setleri-5-farkli-renk/,https://kazimalic.com/wp-content/uploads/2026/02/FUME-768x1152.jpg,Nisan Konsepti
10105 – ŞAHİKA MODEL 2’Lİ NİŞAN TEPSİ 5 FARKLI RENK,"755,00₺",https://kazimalic.com/urun/10105-sahika-model-2li-nisan-tepsi-5-farli-renk/,https://kazimalic.com/wp-content/uploads/2026/02/S.BEYAZ-GOLD-768x1152.jpg,Nisan Konsepti
10100 – GÖKÇE TAKIM SETLERİ  6 FARLI MODEL ve RENK,"640,00₺–715,00₺Fiyat aralığı: 640,00₺ - 715,00₺",https://kazimalic.com/urun/10100-gokce-takim-setleri-6-farli-model-ve-renk/,https://kazimalic.com/wp-content/uploads/2026/02/ALTIGEN-768x1152.jpg,Nisan Konsepti
10100 – GÖKÇE MODEL 2’Lİ NİŞAN TEPSİ 6 FARLI MODEL ve RENK,"715,00₺",https://kazimalic.com/urun/10100-gokce-model-2li-nisan-tepsi-6-farli-model-ve-renk/,https://kazimalic.com/wp-content/uploads/2026/02/AYSIMA-SILINDIR-GOLD-GUMUS-768x1152.jpg,Nisan Konsepti
10119 – RUBA TAKIM SETLERİ 6 FARKLI MODEL,"645,00₺–770,00₺Fiyat aralığı: 645,00₺ - 770,00₺",https://kazimalic.com/urun/10119-ruba-takim-setleri-6-farkli-model/,https://kazimalic.com/wp-content/uploads/2026/02/S-BULUT-1-768x1152.jpg,Nisan Konsepti
10119 – RUBA MODEL 2’Lİ NİŞAN TEPSİ 6 FARKLI MODEL,"750,00₺",https://kazimalic.com/urun/10119-ruba-model-2li-nisan-tepsi-6-farkli-model/,https://kazimalic.com/wp-content/uploads/2026/02/S-ALTIGEN-768x1152.jpg,Nisan Konsepti
10104- HÜMAYUN TAKIM SETLERİ 5 FARKLI MODEL,"620,00₺–750,00₺Fiyat aralığı: 620,00₺ - 750,00₺",https://kazimalic.com/urun/10104-humayun-takim-setleri-5-farkli-model/,https://kazimalic.com/wp-content/uploads/2026/02/S-B1-768x1152.jpg,Nisan Konsepti
10104- HÜMAYUN MODEL 2’Lİ NİŞAN TEPSİ 5 FARKLI MODEL,"700,00₺",https://kazimalic.com/urun/10104-humayun-model-2li-nisan-tepsi/,https://kazimalic.com/wp-content/uploads/2026/02/d-k1-768x1152.jpg,Nisan Konsepti
KARE YAPRAK MODEL NİŞAN TEPSİ 2’Lİ,"275,00₺",https://kazimalic.com/urun/kare-yaprak-model-nisan-tepsi-2li/,https://kazimalic.com/wp-content/uploads/2025/10/KARE-TAPRAK-TESI.webp-768x1152.jpg,Nisan Konsepti
PETEK GOLD GÜMÜŞ YAPRAK MODEL NİŞAN TEPSİ 2’Lİ,"275,00₺",https://kazimalic.com/urun/petek-gold-gumus-yaprak-model-nisan-tepsi-2li/,https://kazimalic.com/wp-content/uploads/2025/10/YAPRAK-TEPSI-768x1152.jpg,Nisan Konsepti
SİYAH GOLD YAPRAKLI 2’Lİ SÖZ NİŞAN TEPSİSİ,,https://kazimalic.com/urun/siyah-gold-yaprakli-2li-soz-nisan-tepsisi/,https://kazimalic.com/wp-content/uploads/2025/10/SIYAH-GOLD-YAPRAK-768x1152.jpg,Nisan Konsepti
2 KATLI MİKA ŞEKERLİK GOLD GÜMÜŞ,"330,00₺",https://kazimalic.com/urun/2-katli-mika-sekerlik-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/10/GUMUS-SEKERLIK-768x1152.jpg,Nisan Konsepti
TEK KATLI SUNUMLUK ŞEKERLİK MİKA GOLD,"260,00₺",https://kazimalic.com/urun/tek-katli-sunumluk-sekerlik-mika-gold/,https://kazimalic.com/wp-content/uploads/2026/02/2afda98c-2055-46e4-bc6d-37d606cc192c-768x1152.jpg,Nisan Konsepti
KARE KUŞLU YÜZÜK YÜKSELTİCİ GOLD,"45,00₺",https://kazimalic.com/urun/kare-kuslu-yuzuk-yukseltici-gold/,https://kazimalic.com/wp-content/uploads/2026/02/889a6fc0-3426-401d-9661-355151b78504-768x1152.jpg,Nisan Konsepti
YUVARLAK KUŞLU YÜZÜK YÜKSELTİCİ GOLD GÜMÜŞ,"45,00₺",https://kazimalic.com/urun/yuvarlak-kuslu-yuzuk-yukseltici-gold-gumus/,https://kazimalic.com/wp-content/uploads/2026/02/GOLD-768x1152.jpg,Nisan Konsepti
DERİ YÜZÜK KUTUSU BEYAZ,"250,00₺",https://kazimalic.com/urun/deri-yuzuk-kutusu-beyaz/,https://kazimalic.com/wp-content/uploads/2025/12/DERI-KUTU-768x1152.jpg,Nisan Konsepti
LÜKS ŞEFFAF ALTIGEN AYAKLI YÜKSELTİCİ GOLD GÜMÜŞ,"90,00₺",https://kazimalic.com/urun/luks-seffaf-altigen-ayakli-yukseltici-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/11/gold-768x1152.jpg,Nisan Konsepti
LÜKS ŞEFFAF YUVARLAK YÜZÜK YÜKSELTİCİ,"90,00₺",https://kazimalic.com/urun/luks-seffaf-yuvarlak-yuzuk-yukseltici/,https://kazimalic.com/wp-content/uploads/2025/10/LUKS-SEFAF-YUKSELTICI.webp-768x1152.jpg,Nisan Konsepti
5035-02 BİAN MODEL MAKAS GOLD GÜMÜŞ,"90,00₺",https://kazimalic.com/urun/5035-02-bian-model-makas-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/11/5035-02-1.jpg11-768x1152.jpg,Nisan Konsepti
5036-03 BİAN MODEL MAKAS GOLD GÜMÜŞ,"90,00₺",https://kazimalic.com/urun/5036-03-bian-model-makas-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/11/5603-01-2-768x1152.jpg,Nisan Konsepti
5028-01 BİAN MODEL MAKAS GOLD GÜMÜŞ,"90,00₺",https://kazimalic.com/urun/5028-01-bian-model-makas-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/11/5028-01-768x1152.jpg,Nisan Konsepti
TAŞLI MODEL MAKAS GOLD GÜMÜŞ,"90,00₺",https://kazimalic.com/urun/tasli-model-makas-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/11/TASLI-GOLD-768x1152.jpg,Nisan Konsepti
LÜKS FİLAMİNGO MODEL MAKAS GOLD GÜMÜŞ,"110,00₺",https://kazimalic.com/urun/luks-filamingo-model-makas-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/11/G-G-FILAMINGO-768x1152.jpg,Nisan Konsepti
LÜKS D MODEL MAKAS GOLD GÜMÜŞ,"90,00₺",https://kazimalic.com/urun/luks-d-model-makas-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/11/G-G-D-MAKAS-768x1152.jpg,Nisan Konsepti
EPOKSİ TAŞLI GOLD GÜMÜŞ YÜZÜK YÜKSELTİCİ,"100,00₺",https://kazimalic.com/urun/epoksi-tasli-gold-gumus-yuzuk-yukseltici/,https://kazimalic.com/wp-content/uploads/2025/10/80daf4cb-8b96-41b4-bae5-91b0a84c21df-768x1024.jpg,Nisan Konsepti
PORSELEN ALTI METAL LOKUMLUK GOLD GÜMÜŞ,"75,00₺",https://kazimalic.com/urun/porselen-alti-metal-lokumluk-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/10/gold-gumus-768x1152.jpg,Nisan Konsepti
DS-205 LÜKS SARMAŞIK MODEL MAKAS GOLD,"110,00₺",https://kazimalic.com/urun/ds-205-luks-sarmasik-model-makas-gold/,https://kazimalic.com/wp-content/uploads/2025/10/DS-205-768x1152.jpg,Nisan Konsepti
DS-209 LÜKS SARMAŞIK MODEL MAKAS GOLD,"110,00₺",https://kazimalic.com/urun/ds-209-luks-sarmasik-model-makas-gold/,https://kazimalic.com/wp-content/uploads/2025/10/MAKAS-D-209-768x1152.jpg,Nisan Konsepti
5022 – LÜKS SARMAŞIK MODEL MAKAS GOLD GÜMÜŞ,"110,00₺",https://kazimalic.com/urun/5022-luks-sarmasik-model-makas-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/10/GOLD-GUMUS-1-768x1152.jpg,Nisan Konsepti
ÜZÜM MODEL KÜÇÜK 6’LI KADEH ADET FİYATI,"45,00₺",https://kazimalic.com/urun/uzum-model-kucuk-6li-kadeh-adet-fiyati/,https://kazimalic.com/wp-content/uploads/2025/10/UZUM-MODEL-KADEH-6-II-768x1152.jpg,Nisan Konsepti
GÜMÜŞ MELEK MAKAS,"120,00₺",https://kazimalic.com/urun/gumus-melek-makas/,https://kazimalic.com/wp-content/uploads/2025/10/MELEK-MAKAS-GUUS-768x1152.jpg,Nisan Konsepti
GOLD MELEK MAKAS,"120,00₺",https://kazimalic.com/urun/gold-melek-makas/,https://kazimalic.com/wp-content/uploads/2025/10/MELEK-MAKAS-GOLD-768x1152.jpg,Nisan Konsepti
KISA MİKA KADEH 12’Lİ,"5,00₺",https://kazimalic.com/urun/kisa-mika-kadeh-12li/,https://kazimalic.com/wp-content/uploads/2025/10/KISA-MIKA-KADEH-12-LI-768x1152.jpg,Nisan Konsepti
Şeffaf 5’Lİ FANUS ŞAMDAN MUMLUK,"770,00₺",https://kazimalic.com/urun/seffaf-5li-fanus-samdan-mumluk/,https://kazimalic.com/wp-content/uploads/2025/10/5LI-MUMLUK-SEFAF-768x1152.jpg,Nisan Konsepti
KÜÇÜK DESENLİ 6’LI KADEH ADET FİYATI,"45,00₺",https://kazimalic.com/urun/kucuk-desenli-6li-kadeh-adet-fiyati/,https://kazimalic.com/wp-content/uploads/2025/10/KUCUK-DESENLI-6LI-BARDAK-768x1152.jpg,Nisan Konsepti
PLASTİK YUVARLAK MODEL LOKUMLUK,"30,00₺",https://kazimalic.com/urun/plastik-yuvarlak-model-lokumluk/,https://kazimalic.com/wp-content/uploads/2025/10/PLASTIK-LOKUMLUK-768x1152.jpg,Nisan Konsepti
PLASTİK KALP MODEL LOKUMLUK,"30,00₺",https://kazimalic.com/urun/plastik-kalp-model-lokumluk/,https://kazimalic.com/wp-content/uploads/2025/10/KALP-LOKUMLUK-PLASTIK-768x1152.jpg,Nisan Konsepti
LÜKS CAM CEZVE 450 ML,"150,00₺",https://kazimalic.com/urun/luks-cam-cezve-450-ml/,https://kazimalic.com/wp-content/uploads/2025/10/CAM-CEZVE-768x1152.jpg,Nisan Konsepti
KRİSTAL İNCİLİ MODEL YÜZÜK YÜKSELTİCİ,"160,00₺",https://kazimalic.com/urun/kristal-incili-model-yuzuk-yukseltici/,https://kazimalic.com/wp-content/uploads/2025/10/KRISTAL-INCI-YUKSELTICI-768x1152.jpg,Nisan Konsepti
DİAMOND İNCİ MODEL GÜMÜŞ YÜZÜK YÜKSELTİCİ,"160,00₺",https://kazimalic.com/urun/diamond-inci-model-gumus-yuzuk-yukseltici/,https://kazimalic.com/wp-content/uploads/2025/10/DIAMOND-YUKSELTICI-768x1152.jpg,Nisan Konsepti
DİAMOND İNCİ MODEL GOLD YÜZÜK YÜKSELTİCİ,"160,00₺",https://kazimalic.com/urun/diamond-inci-model-gold-yuzuk-yukseltici/,https://kazimalic.com/wp-content/uploads/2025/10/DIAMOND-YUKSELTICI-2-768x1152.jpg,Nisan Konsepti
GÜMÜŞ METAL 3’LÜ ŞAMDAN MUMLUK,"480,00₺",https://kazimalic.com/urun/gumus-metal-3lu-samdan-mumluk/,https://kazimalic.com/wp-content/uploads/2025/10/GUMUS-METAL-3LU-MUMLUK.jpeg-768x1152.jpg,Nisan Konsepti
CAM 3’LÜ ŞAMDAN MUMLUK,"320,00₺",https://kazimalic.com/urun/cam-3lu-samdan-mumluk/,https://kazimalic.com/wp-content/uploads/2025/10/CAM-3LU-MUMLUK-768x1152.jpg,Nisan Konsepti
ŞAMDAN MUMLUK ŞEFFAF 5 KOLLU,"770,00₺",https://kazimalic.com/urun/samdan-mumluk-seffaf-5-kollu/,https://kazimalic.com/wp-content/uploads/2025/10/SAMDAN-5-KOLLU-768x1152.jpg,Nisan Konsepti
ŞAMDAN MUMLUK ŞEFFAF 5 KOLLU GOLD,"1.020,00₺",https://kazimalic.com/urun/samdan-mumluk-seffaf-5-kollu-gold/,https://kazimalic.com/wp-content/uploads/2025/10/5-KOLLU-SAMDAN-GOLD.jpeg-768x1152.jpg,Nisan Konsepti
3’LÜ ŞEFFAF ŞAMDAN MUMLUK,"250,00₺",https://kazimalic.com/urun/3lu-seffaf-samdan-mumluk-3/,https://kazimalic.com/wp-content/uploads/2025/10/3LU-SAMDAN-MUMLUK.jpeg-768x1152.jpg,Nisan Konsepti
KARE GOLD MÜCEVHER TAKI KUTUSU,"150,00₺",https://kazimalic.com/urun/kare-gold-mucevher-taki-kutusu/,https://kazimalic.com/wp-content/uploads/2025/10/KARE-GOLD-YUKSELTICI-768x1152.jpg,Nisan Konsepti
İSİMLİK METAL YUVARLAK GOLD GÜMÜŞ,"180,00₺",https://kazimalic.com/urun/isimlik-metal-yuvarlak-gold-gumus/,https://kazimalic.com/wp-content/uploads/2025/10/ISIMLIK-2-768x1152.jpg,Nisan Konsepti
TAKI KUTUSU 15 CM MÜCEVHERLİK YUVARLAK KAPAKLI,"140,00₺",https://kazimalic.com/urun/taki-kutusu-15-cm-mucevherlik-yuvarlak-kapakli-2/,https://kazimalic.com/wp-content/uploads/2025/10/TAKI-KUTUSU-15-CM.jpeg-768x1152.jpg,Nisan Konsepti
TAKI KUTUSU 15 CM MÜCEVHERLİK YUVARLAK KAPAKLI,"140,00₺",https://kazimalic.com/urun/taki-kutusu-15-cm-mucevherlik-yuvarlak-kapakli/,https://kazimalic.com/wp-content/uploads/2025/10/TAKI-KUTUSU-15-CM-2.jpeg-768x1152.jpg,Nisan Konsepti
3’LÜ ŞEFFAF ŞAMDAN MUMLUK,"250,00₺",https://kazimalic.com/urun/3lu-seffaf-samdan-mumluk-2/,https://kazimalic.com/wp-content/uploads/2025/10/3LU-SAMDAN-MUMLUK-UZUN.jpeg-768x1152.jpg,Nisan Konsepti
3’LÜ ŞEFFAF ŞAMDAN MUMLUK,"250,00₺",https://kazimalic.com/urun/3lu-seffaf-samdan-mumluk/,https://kazimalic.com/wp-content/uploads/2025/10/3LU-SAMDAN-MUMLUK-SILINDIR.jpeg-768x1152.jpg,Nisan Konsepti
Şeffaf 5’li Şamdan Mumluk Gümüş,"1.020,00₺",https://kazimalic.com/urun/seffaf-5li-samdan-mumluk-gumus/,https://kazimalic.com/wp-content/uploads/2025/10/5LI-UZUN-SAMDAN-768x1152.jpg,Nisan Konsepti
ŞEFFAF 9 KOLLU ŞAMDAN MUMLUK,"770,00₺",https://kazimalic.com/urun/seffaf-9-kollu-samdan-mumluk/,https://kazimalic.com/wp-content/uploads/2025/10/9-KOLLU-SAMDAN-768x1152.jpg,Nisan Konsepti
TAŞLI KUŞLU KARE YÜZÜK YÜKSELTİCİ,"80,00₺",https://kazimalic.com/urun/tasli-kuslu-kare-yuzuk-yukseltici/,https://kazimalic.com/wp-content/uploads/2025/10/TASLI-YUKSELTICI-768x1152.jpg,Nisan Konsepti
Gold – Gümüş 6 Gen Mücevher Takı Kutusu Çap 7.50 Cm,"160,00₺",https://kazimalic.com/urun/gold-gumus-6-gen-mucevher-taki-kutusu-cap-7-50-cm/,https://kazimalic.com/wp-content/uploads/2025/10/6GEN-YUKSELTICI.webp-768x1152.jpg,Nisan Konsepti
Gold – Gümüş Kalp Desenli Metal Makas,"90,00₺",https://kazimalic.com/urun/gold-gumus-kalp-desenli-metal-makas/,https://kazimalic.com/wp-content/uploads/2025/10/GOLD-KALPLI-768x1152.jpg,Nisan Konsepti
Gold – Gümüş Antik Metal Makas,"110,00₺",https://kazimalic.com/urun/gold-gumus-antik-metal-makas/,https://kazimalic.com/wp-content/uploads/2025/10/ANTIK-MAKAS-768x1152.jpg,Nisan Konsepti
GOLD PRİZMA NİŞAN TEPSİSİ 2’Lİ 35x 29 Cm – 27×25 Cm,"420,00₺",https://kazimalic.com/urun/gold-prizma-nisan-tepsisi-2li-35x-29-cm-27x25-cm/,https://kazimalic.com/wp-content/uploads/2025/10/PRIZMA-TEPSI.webp-768x1152.jpg,Nisan Konsepti
GÜMÜŞ PRİZMA NİŞAN TEPSİSİ 2’Lİ 35x 29 Cm – 27×25 Cm,"420,00₺",https://kazimalic.com/urun/gumus-prizma-nisan-tepsisi-2li-35x-29-cm-27x25-cm/,https://kazimalic.com/wp-content/uploads/2025/10/PRIZMA-TEPSI.webp-1-768x1152.jpg,Nisan Konsepti
Gold-Gümüş Pleksi Harf 20’li,"4,00₺",https://kazimalic.com/urun/gold-gumus-pleksi-harf-20li/,https://kazimalic.com/wp-content/uploads/2025/10/PLEKSI-HARF-GOLD-768x1152.jpg,Nisan Konsepti
KALIN İNCİ MODEL HALAY MENDİLİ 5 RENK,"80,00₺",https://kazimalic.com/urun/kalin-inci-model-halay-mendili-5-renk/,https://kazimalic.com/wp-content/uploads/2026/02/KRMZ-768x1152.jpg,Halay Mendilleri
B-80 MODEL BONCUK TAŞLI GELİN MENDİLİ 6 RENK,"65,00₺",https://kazimalic.com/urun/b-80-model-boncuk-tasli-gelin-mendili-6-renk/,https://kazimalic.com/wp-content/uploads/2026/02/b-80-laci-768x1152.jpg,Halay Mendilleri
B-115 MODEL BONCUK TAŞLI GELİN MENDİLİ 4 RENK,"65,00₺",https://kazimalic.com/urun/b-115-model-boncuk-tasli-gelin-mendili-4-renk/,https://kazimalic.com/wp-content/uploads/2026/02/B-115-KIRMZII-768x1152.jpg,Halay Mendilleri
B-110 MODEL BEYAZ BONCUK TAŞLI GELİN MENDİLİ,"65,00₺",https://kazimalic.com/urun/b-110-model-beyaz-boncuk-tasli-gelin-mendili/,https://kazimalic.com/wp-content/uploads/2026/02/B-110-BYZ-768x1152.jpg,Halay Mendilleri
KARTLI POŞETLİ HALAY MENDİLİ 10’LU 5 RENK,"15,00₺",https://kazimalic.com/urun/kartli-posetli-halay-mendili-10lu-5-renk/,https://kazimalic.com/wp-content/uploads/2026/01/LACIVERT-768x1152.jpg,Halay Mendilleri
KARTLI ASETATLI HALAY MENDİLİ 10’LU 8 RENK,"22,50₺",https://kazimalic.com/urun/kartli-halay-mendili-10lu-8-renk/,https://kazimalic.com/wp-content/uploads/2025/10/kartli-kirmizi-768x1152.jpg,Halay Mendilleri
1168 – BONCUK DESENLİ SATEN HALAY MENDİLİ 3 RENK,"95,00₺",https://kazimalic.com/urun/1168-boncuk-desenli-saten-halay-mendili-3-renk/,https://kazimalic.com/wp-content/uploads/2026/01/73f07ba9-cd48-494d-b87a-d440b73bf890-768x1152.jpg,Halay Mendilleri
1165 – BONCUK DESENLİ SATEN HALAY MENDİLİ 2 RENK,"95,00₺",https://kazimalic.com/urun/1165-boncuk-desenli-saten-halay-mendili-2-renk/,https://kazimalic.com/wp-content/uploads/2026/01/1165-saten-beyaz-768x1152.jpg,Halay Mendilleri
1170 – BONCUK HALKA DESEN HALAY MENDİLİ 3 RENK,"55,00₺",https://kazimalic.com/urun/1170-boncuk-halka-desen-halay-mendili-3-renk/,https://kazimalic.com/wp-content/uploads/2026/01/70-kirmizi-768x1152.jpg,Halay Mendilleri
1169 – PULLU BONCUK DESENLİ HALAY MENDİLİ 3 RENK,"55,00₺",https://kazimalic.com/urun/1169-pullu-boncuk-desenli-halay-mendili-3-renk/,https://kazimalic.com/wp-content/uploads/2026/01/69-kirmizi-768x1152.jpg,Halay Mendilleri
1168 – PULLU YAPRAK DESEN HALAY MENDİLİ 3 RENK,"55,00₺",https://kazimalic.com/urun/1168-pullu-yaprak-desen-halay-mendili-3-renk/,https://kazimalic.com/wp-content/uploads/2026/01/68-KIRMIZI-768x1152.jpg,Halay Mendilleri
1167 – BONCUK DESENLİ HALAY MENDİLİ 3 RENK,"55,00₺",https://kazimalic.com/urun/1167-boncuk-desenli-halay-mendili-3-renk/,https://kazimalic.com/wp-content/uploads/2026/01/67-kirmizi-768x1152.jpg,Halay Mendilleri
1160 – PULLU TAŞLI HALAY MENDİLİ 3 RENK,"55,00₺",https://kazimalic.com/urun/1160-pullu-tasli-halay-mendili-3-renk/,https://kazimalic.com/wp-content/uploads/2026/01/60-KIRMZII-768x1152.jpg,Halay Mendilleri
LÜKS NAKIŞLI TAŞLI HALAY MENDİLİ 7 RENK,"180,00₺",https://kazimalic.com/urun/luks-nakisli-tasli-halay-mendili-7-renk/,https://kazimalic.com/wp-content/uploads/2025/12/KIRMIZI-2-768x1152.jpg,Halay Mendilleri
10’LU ALIM YAPRAK MODEL HALAY MENDİLİ 5 RENK,"65,00₺",https://kazimalic.com/urun/10lu-alim-yaprak-model-halay-mendili-5-renk/,https://kazimalic.com/wp-content/uploads/2025/10/YAPRAK-BORDO-768x1152.jpg,Halay Mendilleri
TEKLİ ALIM YAPRAK MODEL HALAY MENDİLİ 5 RENK,"75,00₺",https://kazimalic.com/urun/yaprak-model-halay-mendili-5-renk/,https://kazimalic.com/wp-content/uploads/2025/10/YAPRAK-BORDO-768x1152.jpg,Halay Mendilleri
10’LU ALIM PUL PAYETLİ HALAY MENDİLİ 6 RENK,"55,00₺",https://kazimalic.com/urun/10lu-alim-pul-payetli-halay-mendili-6-renk/,https://kazimalic.com/wp-content/uploads/2025/10/PULPAYETLI-YESIL-768x1152.jpg,Halay Mendilleri
TEKLİ ALIM PUL PAYETLİ HALAY MENDİLİ 6 RENK,"65,00₺",https://kazimalic.com/urun/pul-payetli-halay-mendili-6-renk/,https://kazimalic.com/wp-content/uploads/2025/10/PULPAYETLI-YESIL-768x1152.jpg,Halay Mendilleri
50×50 ŞİFON PULLU HALAY MENDLİ 9 RENK,"40,00₺",https://kazimalic.com/urun/50x50-sifon-pullu-halay-mendli-9-renk/,https://kazimalic.com/wp-content/uploads/2025/10/50X50-SIFON-768x1152.jpg,Halay Mendilleri
40X40  TÜYLÜ HALAY MENDİLİ 2 RENK,"260,00₺",https://kazimalic.com/urun/45899/,https://kazimalic.com/wp-content/uploads/2025/10/KIRMIZI-TASLI-768x1152.jpg,Halay Mendilleri
40X40 VİP TÜYLÜ HALAY MENDİLİ 2 RENK,"270,00₺",https://kazimalic.com/urun/40x40-siyah-vip-tuylu-halay-mendili-2-renk/,https://kazimalic.com/wp-content/uploads/2025/10/40X40-768x1152.jpg,Halay Mendilleri
HALAY MENDİLİ SATEN ÇİÇEKLİ İŞLEMELİ 6 RENK,"245,00₺",https://kazimalic.com/urun/halay-mendili-saten-cicekli-islemeli-6-renk/,https://kazimalic.com/wp-content/uploads/2025/10/SATEN-GOLD.jpg,Halay Mendilleri
27X27 YEŞİL TUĞRALI SİMLİ HALAY MENDİLİ,"30,00₺",https://kazimalic.com/urun/27x27-yesil-tugrali-simli-halay-mendili/,https://kazimalic.com/wp-content/uploads/2025/10/YESIL-TUGRA-768x1152.jpg,Halay Mendilleri
30X30 KADİFE SİMLİ DESENLİ HALAY MENDİLİ 2 RENK,"30,00₺",https://kazimalic.com/urun/30x30-kirmizi-kadife-simli-incili-desenli-halay-mendili/,https://kazimalic.com/wp-content/uploads/2025/10/KADIFE-KIRMIZI-2-768x1152.jpg,Halay Mendilleri
SATEN APLİKLİ LÜKS GELİN MENDİLİ 8 RENK,"260,00₺",https://kazimalic.com/urun/saten-aplikli-luks-gelin-mendili-8-renk/,https://kazimalic.com/wp-content/uploads/2025/10/SATEN-APLIKLI-KIRMIZI-768x1152.jpg,Halay Mendilleri
OTANTİK MODEL HALAY MENDİLİ 8 RENK,"95,00₺",https://kazimalic.com/urun/otantik-model-halay-mendili-8-renk/,https://kazimalic.com/wp-content/uploads/2025/10/OTANTIK-SIYAH-768x1152.jpg,Halay Mendilleri
LÜKS İNCİLİ HALAY MENDİLİ 6 RENK,"90,00₺",https://kazimalic.com/urun/luks-incili-halay-mendili-6-renk/,https://kazimalic.com/wp-content/uploads/2025/10/TEK-SIRA-SARI-768x1152.jpg,Halay Mendilleri
25×25 ŞİFON PULLU HALAY MENDLİ 8 RENK,"20,00₺",https://kazimalic.com/urun/25x25-sifon-pullu-halay-mendli-8-renk/,https://kazimalic.com/wp-content/uploads/2025/10/25X25-KARISIK-768x1152.jpg,Halay Mendilleri
24X20 BÜYÜK PULLU HALAY MENDİLİ 9 RENK,"7,50₺",https://kazimalic.com/urun/24x20-buyuk-pullu-halay-mendili-9-renk/,https://kazimalic.com/wp-content/uploads/2025/10/PULLU-KARISIK-768x1152.jpg,Halay Mendilleri
GELİN MENDİLİ TÜYLÜ LAZER GÜLLÜ 7 RENK,"55,00₺",https://kazimalic.com/urun/gelin-mendili-tuylu-lazer-gullu-7-renk/,https://kazimalic.com/wp-content/uploads/2025/10/GELIN-GOLD-768x1152.jpg,Halay Mendilleri
30×30 ŞİFON PULLU HALAY MENDLİ 9 RENK,"22,00₺",https://kazimalic.com/urun/30x30-sifon-pullu-halay-mendli-9-renk/,https://kazimalic.com/wp-content/uploads/2025/10/30X30-SIFON-KARISIK-768x1152.jpg,Halay Mendilleri
30X30 ÜZÜM MODEL HALAY MENDİLİ 7 RENK,"95,00₺",https://kazimalic.com/urun/30x30-uzum-model-halay-mendili-7-renk/,https://kazimalic.com/wp-content/uploads/2025/10/30X30-UZUM-LACIVERT-768x1152.jpg,Halay Mendilleri
40×40 PULLU DESENLİ HALAY MENDİLİ 9 RENK,"65,00₺",https://kazimalic.com/urun/40x40-pullu-desenli-halay-mendili-9-renk/,https://kazimalic.com/wp-content/uploads/2025/10/40X40-KIRMIZI-768x1152.jpg,Halay Mendilleri
DÖKÜLMEYEN 12’Lİ ALIM İNCİLİ SÖZ NİŞAN ŞERİT’İ,"25,00₺",https://kazimalic.com/urun/dokulmeyen-12li-alim-incili-soz-nisan-seriti/,https://kazimalic.com/wp-content/uploads/2026/03/TOPLU-768x1152.jpg,Kurdele Grubu
DÖKÜLMEYEN TEKLİ ALIM İNCİLİ SÖZ NİŞAN ŞERİT’İ,"35,00₺",https://kazimalic.com/urun/dokulmeyen-tekli-alim-incili-soz-nisan-seriti/,https://kazimalic.com/wp-content/uploads/2026/03/TOPLU-768x1152.jpg,Kurdele Grubu
DÖKÜLEN 12’Lİ ALIM İNCİLİ SÖZ NİŞAN ŞERİT’İ,"21,00₺",https://kazimalic.com/urun/12li-alim-incili-soz-nisan-seriti/,https://kazimalic.com/wp-content/uploads/2026/03/TOPLU-768x1152.jpg,Kurdele Grubu
DÖKÜLEN TEKLİ ALIM İNCİLİ SÖZ NİŞAN ŞERİT’İ,"30,00₺",https://kazimalic.com/urun/incili-soz-nisan-seriti/,https://kazimalic.com/wp-content/uploads/2026/03/TOPLU-768x1152.jpg,Kurdele Grubu
TEKLİ ALIM NEDİME DAMAT SAĞDIÇ ŞERİT 50 METRE,"250,00₺",https://kazimalic.com/urun/tekli-alim-nedime-damat-sagdic-serit-50-metre-2/,https://kazimalic.com/wp-content/uploads/2026/01/s-768x1152.jpg,Kurdele Grubu
